Year,Month,Day,Weekday,Hour_0,VehicleType,counts
2023,9,25,Monday,0,31,59
2023,9,25,Monday,0,32,13
2023,9,25,Monday,0,41,3
2023,9,25,Monday,0,42,2
2023,9,25,Monday,1,31,32
2023,9,25,Monday,1,32,11
2023,9,25,Monday,3,31,30
2023,9,25,Monday,3,32,18
2023,9,25,Monday,4,31,59
2023,9,25,Monday,4,32,34
2023,9,25,Monday,5,31,138
2023,9,25,Monday,5,32,46
2023,9,25,Monday,5,41,2
2023,9,25,Monday,6,31,289
2023,9,25,Monday,6,32,81
2023,9,25,Monday,6,41,7
2023,9,25,Monday,7,31,277
2023,9,25,Monday,7,32,100
2023,9,25,Monday,7,41,12
2023,9,25,Monday,7,42,1
2023,9,25,Monday,8,31,325
2023,9,25,Monday,8,32,114
2023,9,25,Monday,8,41,24
2023,9,25,Monday,8,42,2
2023,9,25,Monday,9,31,482
2023,9,25,Monday,9,32,168
2023,9,25,Monday,9,41,13
2023,9,25,Monday,10,31,604
2023,9,25,Monday,10,32,206
2023,9,25,Monday,10,41,19
2023,9,25,Monday,10,42,1
2023,9,25,Monday,11,31,463
2023,9,25,Monday,11,32,142
2023,9,25,Monday,11,41,11
2023,9,25,Monday,12,31,433
2023,9,25,Monday,12,32,130
2023,9,25,Monday,12,41,11
2023,9,25,Monday,13,31,346
2023,9,25,Monday,13,32,105
2023,9,25,Monday,13,41,9
2023,9,25,Monday,14,31,365
2023,9,25,Monday,14,32,101
2023,9,25,Monday,14,41,7
2023,9,25,Monday,14,42,2
2023,9,25,Monday,15,31,290
2023,9,25,Monday,15,32,108
2023,9,25,Monday,15,41,10
2023,9,25,Monday,15,42,1
2023,9,25,Monday,16,31,321
2023,9,25,Monday,16,32,114
2023,9,25,Monday,16,41,13
2023,9,25,Monday,16,42,1
2023,9,25,Monday,17,31,323
2023,9,25,Monday,17,32,116
2023,9,25,Monday,17,41,9
2023,9,25,Monday,17,42,1
2023,9,25,Monday,18,31,302
2023,9,25,Monday,18,32,71
2023,9,25,Monday,18,41,10
2023,9,25,Monday,19,31,237
2023,9,25,Monday,19,32,51
2023,9,25,Monday,19,41,9
2023,9,25,Monday,19,42,1
2023,9,25,Monday,20,31,190
2023,9,25,Monday,20,32,53
2023,9,25,Monday,20,41,5
2023,9,25,Monday,20,42,2
2023,9,25,Monday,21,5,5
2023,9,25,Monday,21,31,182
2023,9,25,Monday,21,32,37
2023,9,25,Monday,21,41,5
2023,9,25,Monday,21,42,5
2023,9,25,Monday,22,5,1
2023,9,25,Monday,22,31,131
2023,9,25,Monday,22,32,41
2023,9,25,Monday,22,41,5
2023,9,25,Monday,23,5,2
2023,9,25,Monday,23,31,98
2023,9,25,Monday,23,32,25
2023,9,25,Monday,23,41,2
2023,9,26,Tuesday,0,5,2
2023,9,26,Tuesday,0,31,67
2023,9,26,Tuesday,0,32,16
2023,9,26,Tuesday,0,41,3
2023,9,26,Tuesday,1,31,39
2023,9,26,Tuesday,1,32,8
2023,9,26,Tuesday,2,31,26
2023,9,26,Tuesday,2,32,15
2023,9,26,Tuesday,3,31,30
2023,9,26,Tuesday,3,32,17
2023,9,26,Tuesday,4,31,71
2023,9,26,Tuesday,4,32,46
2023,9,26,Tuesday,5,31,132
2023,9,26,Tuesday,5,32,62
2023,9,26,Tuesday,5,41,1
2023,9,26,Tuesday,6,31,202
2023,9,26,Tuesday,6,32,99
2023,9,26,Tuesday,6,41,7
2023,9,26,Tuesday,7,31,227
2023,9,26,Tuesday,7,32,91
2023,9,26,Tuesday,7,41,16
2023,9,26,Tuesday,8,31,299
2023,9,26,Tuesday,8,32,103
2023,9,26,Tuesday,8,41,20
2023,9,26,Tuesday,8,42,1
2023,9,26,Tuesday,9,31,476
2023,9,26,Tuesday,9,32,185
2023,9,26,Tuesday,9,41,20
2023,9,26,Tuesday,9,42,1
2023,9,26,Tuesday,10,31,549
2023,9,26,Tuesday,10,32,177
2023,9,26,Tuesday,10,41,18
2023,9,26,Tuesday,10,42,1
2023,9,26,Tuesday,11,31,468
2023,9,26,Tuesday,11,32,169
2023,9,26,Tuesday,11,41,16
2023,9,26,Tuesday,12,31,414
2023,9,26,Tuesday,12,32,143
2023,9,26,Tuesday,12,41,9
2023,9,26,Tuesday,13,31,342
2023,9,26,Tuesday,13,32,124
2023,9,26,Tuesday,13,41,9
2023,9,26,Tuesday,14,31,338
2023,9,26,Tuesday,14,32,120
2023,9,26,Tuesday,14,41,13
2023,9,26,Tuesday,15,31,317
2023,9,26,Tuesday,15,32,128
2023,9,26,Tuesday,15,41,12
2023,9,26,Tuesday,16,31,330
2023,9,26,Tuesday,16,32,94
2023,9,26,Tuesday,16,41,14
2023,9,26,Tuesday,17,31,315
2023,9,26,Tuesday,17,32,132
2023,9,26,Tuesday,17,41,5
2023,9,26,Tuesday,18,31,299
2023,9,26,Tuesday,18,32,80
2023,9,26,Tuesday,18,41,13
2023,9,26,Tuesday,19,31,249
2023,9,26,Tuesday,19,32,60
2023,9,26,Tuesday,19,41,7
2023,9,26,Tuesday,20,31,222
2023,9,26,Tuesday,20,32,56
2023,9,26,Tuesday,20,41,8
2023,9,26,Tuesday,20,42,1
2023,9,26,Tuesday,21,31,158
2023,9,26,Tuesday,21,32,48
2023,9,26,Tuesday,21,41,3
2023,9,26,Tuesday,21,42,4
2023,9,26,Tuesday,22,31,144
2023,9,26,Tuesday,22,32,31
2023,9,26,Tuesday,22,41,3
2023,9,26,Tuesday,23,31,88
2023,9,26,Tuesday,23,32,24
2023,9,26,Tuesday,23,41,2
2023,9,27,Wednesday,0,31,45
2023,9,27,Wednesday,0,32,18
2023,9,27,Wednesday,0,41,3
2023,9,27,Wednesday,1,31,34
2023,9,27,Wednesday,1,32,20
2023,9,27,Wednesday,2,31,34
2023,9,27,Wednesday,2,32,16
2023,9,27,Wednesday,3,31,34
2023,9,27,Wednesday,3,32,19
2023,9,27,Wednesday,4,31,55
2023,9,27,Wednesday,4,32,32
2023,9,27,Wednesday,4,42,1
2023,9,27,Wednesday,5,31,136
2023,9,27,Wednesday,5,32,52
2023,9,27,Wednesday,5,41,2
2023,9,27,Wednesday,6,31,223
2023,9,27,Wednesday,6,32,79
2023,9,27,Wednesday,6,41,3
2023,9,27,Wednesday,7,31,237
2023,9,27,Wednesday,7,32,110
2023,9,27,Wednesday,7,41,11
2023,9,27,Wednesday,7,42,1
2023,9,27,Wednesday,8,31,315
2023,9,27,Wednesday,8,32,96
2023,9,27,Wednesday,8,41,20
2023,9,27,Wednesday,9,31,413
2023,9,27,Wednesday,9,32,161
2023,9,27,Wednesday,9,41,21
2023,9,27,Wednesday,9,42,2
2023,9,27,Wednesday,10,31,537
2023,9,27,Wednesday,10,32,181
2023,9,27,Wednesday,10,41,13
2023,9,27,Wednesday,10,42,1
2023,9,27,Wednesday,11,31,495
2023,9,27,Wednesday,11,32,160
2023,9,27,Wednesday,11,41,12
2023,9,27,Wednesday,11,42,1
2023,9,27,Wednesday,12,31,398
2023,9,27,Wednesday,12,32,151
2023,9,27,Wednesday,12,41,9
2023,9,27,Wednesday,13,31,386
2023,9,27,Wednesday,13,32,128
2023,9,27,Wednesday,13,41,6
2023,9,27,Wednesday,13,42,1
2023,9,27,Wednesday,14,31,368
2023,9,27,Wednesday,14,32,115
2023,9,27,Wednesday,14,41,8
2023,9,27,Wednesday,15,31,346
2023,9,27,Wednesday,15,32,119
2023,9,27,Wednesday,15,41,9
2023,9,27,Wednesday,16,31,339
2023,9,27,Wednesday,16,32,124
2023,9,27,Wednesday,16,41,14
2023,9,27,Wednesday,16,42,2
2023,9,27,Wednesday,17,31,346
2023,9,27,Wednesday,17,32,119
2023,9,27,Wednesday,17,41,7
2023,9,27,Wednesday,17,42,1
2023,9,27,Wednesday,18,31,320
2023,9,27,Wednesday,18,32,88
2023,9,27,Wednesday,18,41,8
2023,9,27,Wednesday,19,31,316
2023,9,27,Wednesday,19,32,58
2023,9,27,Wednesday,19,41,9
2023,9,27,Wednesday,20,31,234
2023,9,27,Wednesday,20,32,76
2023,9,27,Wednesday,20,41,9
2023,9,27,Wednesday,20,42,6
2023,9,27,Wednesday,21,31,207
2023,9,27,Wednesday,21,32,41
2023,9,27,Wednesday,21,41,6
2023,9,27,Wednesday,21,42,3
2023,9,27,Wednesday,22,31,147
2023,9,27,Wednesday,22,32,30
2023,9,27,Wednesday,22,41,4
2023,9,27,Wednesday,23,31,98
2023,9,27,Wednesday,23,32,26
2023,9,27,Wednesday,23,41,2
2023,9,28,Thursday,0,31,60
2023,9,28,Thursday,0,32,16
2023,9,28,Thursday,0,41,3
2023,9,28,Thursday,1,31,46
2023,9,28,Thursday,1,32,12
2023,9,28,Thursday,2,31,33
2023,9,28,Thursday,2,32,16
2023,9,28,Thursday,3,31,34
2023,9,28,Thursday,3,32,23
2023,9,28,Thursday,4,31,76
2023,9,28,Thursday,4,32,42
2023,9,28,Thursday,4,42,2
2023,9,28,Thursday,5,31,142
2023,9,28,Thursday,5,32,56
2023,9,28,Thursday,5,41,2
2023,9,28,Thursday,6,31,244
2023,9,28,Thursday,6,32,94
2023,9,28,Thursday,6,41,5
2023,9,28,Thursday,6,42,1
2023,9,28,Thursday,7,31,231
2023,9,28,Thursday,7,32,85
2023,9,28,Thursday,7,41,12
2023,9,28,Thursday,8,31,283
2023,9,28,Thursday,8,32,106
2023,9,28,Thursday,8,41,13
2023,9,28,Thursday,9,31,451
2023,9,28,Thursday,9,32,146
2023,9,28,Thursday,9,41,13
2023,9,28,Thursday,9,42,1
2023,9,28,Thursday,10,31,514
2023,9,28,Thursday,10,32,172
2023,9,28,Thursday,10,41,16
2023,9,28,Thursday,10,42,1
2023,9,28,Thursday,11,31,484
2023,9,28,Thursday,11,32,162
2023,9,28,Thursday,11,41,10
2023,9,28,Thursday,12,31,421
2023,9,28,Thursday,12,32,140
2023,9,28,Thursday,12,41,11
2023,9,28,Thursday,13,31,469
2023,9,28,Thursday,13,32,143
2023,9,28,Thursday,13,41,11
2023,9,28,Thursday,14,31,462
2023,9,28,Thursday,14,32,130
2023,9,28,Thursday,14,41,12
2023,9,28,Thursday,15,31,507
2023,9,28,Thursday,15,32,150
2023,9,28,Thursday,15,41,9
2023,9,28,Thursday,15,42,1
2023,9,28,Thursday,16,31,471
2023,9,28,Thursday,16,32,132
2023,9,28,Thursday,16,41,15
2023,9,28,Thursday,17,31,404
2023,9,28,Thursday,17,32,131
2023,9,28,Thursday,17,41,7
2023,9,28,Thursday,18,31,424
2023,9,28,Thursday,18,32,109
2023,9,28,Thursday,18,41,18
2023,9,28,Thursday,19,31,444
2023,9,28,Thursday,19,32,112
2023,9,28,Thursday,19,41,10
2023,9,28,Thursday,20,31,493
2023,9,28,Thursday,20,32,102
2023,9,28,Thursday,20,41,12
2023,9,28,Thursday,20,42,1
2023,9,28,Thursday,21,31,432
2023,9,28,Thursday,21,32,95
2023,9,28,Thursday,21,41,5
2023,9,28,Thursday,21,42,1
2023,9,28,Thursday,22,31,355
2023,9,28,Thursday,22,32,75
2023,9,28,Thursday,22,41,6
2023,9,28,Thursday,23,31,363
2023,9,28,Thursday,23,32,104
2023,9,29,Friday,0,31,333
2023,9,29,Friday,0,32,72
2023,9,29,Friday,0,41,7
2023,9,29,Friday,1,31,212
2023,9,29,Friday,1,32,41
2023,9,29,Friday,1,42,2
2023,9,29,Friday,2,31,179
2023,9,29,Friday,2,32,32
2023,9,29,Friday,3,31,162
2023,9,29,Friday,3,32,49
2023,9,29,Friday,3,41,1
2023,9,29,Friday,4,31,397
2023,9,29,Friday,4,32,91
2023,9,29,Friday,4,41,1
2023,9,29,Friday,5,31,557
2023,9,29,Friday,5,32,143
2023,9,29,Friday,5,41,1
2023,9,29,Friday,6,31,492
2023,9,29,Friday,6,32,105
2023,9,29,Friday,6,41,4
2023,9,29,Friday,7,31,516
2023,9,29,Friday,7,32,84
2023,9,29,Friday,7,41,18
2023,9,29,Friday,8,31,387
2023,9,29,Friday,8,32,78
2023,9,29,Friday,8,41,27
2023,9,29,Friday,9,31,493
2023,9,29,Friday,9,32,105
2023,9,29,Friday,9,41,19
2023,9,29,Friday,10,31,535
2023,9,29,Friday,10,32,100
2023,9,29,Friday,10,41,17
2023,9,29,Friday,11,31,543
2023,9,29,Friday,11,32,93
2023,9,29,Friday,11,41,13
2023,9,29,Friday,12,31,679
2023,9,29,Friday,12,32,143
2023,9,29,Friday,12,41,12
2023,9,29,Friday,13,31,474
2023,9,29,Friday,13,32,119
2023,9,29,Friday,13,41,12
2023,9,29,Friday,14,31,491
2023,9,29,Friday,14,32,131
2023,9,29,Friday,14,41,10
2023,9,29,Friday,15,31,478
2023,9,29,Friday,15,32,106
2023,9,29,Friday,15,41,10
2023,9,29,Friday,16,31,423
2023,9,29,Friday,16,32,100
2023,9,29,Friday,16,41,14
2023,9,29,Friday,17,31,327
2023,9,29,Friday,17,32,76
2023,9,29,Friday,17,41,13
2023,9,29,Friday,17,42,1
2023,9,29,Friday,18,31,251
2023,9,29,Friday,18,32,75
2023,9,29,Friday,18,41,13
2023,9,29,Friday,19,31,214
2023,9,29,Friday,19,32,47
2023,9,29,Friday,19,41,11
2023,9,29,Friday,20,31,234
2023,9,29,Friday,20,32,59
2023,9,29,Friday,20,41,4
2023,9,29,Friday,21,31,226
2023,9,29,Friday,21,32,41
2023,9,29,Friday,21,41,6
2023,9,29,Friday,22,31,179
2023,9,29,Friday,22,32,45
2023,9,29,Friday,22,41,3
2023,9,29,Friday,22,42,1
2023,9,29,Friday,23,31,134
2023,9,29,Friday,23,32,26
2023,9,29,Friday,23,41,1
2023,9,30,Saturday,0,31,117
2023,9,30,Saturday,0,32,26
2023,9,30,Saturday,0,41,3
2023,9,30,Saturday,1,31,73
2023,9,30,Saturday,1,32,10
2023,9,30,Saturday,2,31,49
2023,9,30,Saturday,2,32,19
2023,9,30,Saturday,3,31,72
2023,9,30,Saturday,3,32,22
2023,9,30,Saturday,4,31,179
2023,9,30,Saturday,4,32,41
2023,9,30,Saturday,4,42,1
2023,9,30,Saturday,5,31,360
2023,9,30,Saturday,5,32,103
2023,9,30,Saturday,5,41,5
2023,9,30,Saturday,6,31,461
2023,9,30,Saturday,6,32,114
2023,9,30,Saturday,6,41,26
2023,9,30,Saturday,7,31,444
2023,9,30,Saturday,7,32,101
2023,9,30,Saturday,7,41,29
2023,9,30,Saturday,8,31,429
2023,9,30,Saturday,8,32,110
2023,9,30,Saturday,8,41,27
2023,9,30,Saturday,9,31,567
2023,9,30,Saturday,9,32,120
2023,9,30,Saturday,9,41,12
2023,9,30,Saturday,10,31,597
2023,9,30,Saturday,10,32,141
2023,9,30,Saturday,10,41,16
2023,9,30,Saturday,11,31,537
2023,9,30,Saturday,11,32,109
2023,9,30,Saturday,11,41,12
2023,9,30,Saturday,12,31,663
2023,9,30,Saturday,12,32,143
2023,9,30,Saturday,12,41,22
2023,9,30,Saturday,12,42,2
2023,9,30,Saturday,13,31,549
2023,9,30,Saturday,13,32,105
2023,9,30,Saturday,13,41,16
2023,9,30,Saturday,14,31,503
2023,9,30,Saturday,14,32,99
2023,9,30,Saturday,14,41,7
2023,9,30,Saturday,15,31,440
2023,9,30,Saturday,15,32,92
2023,9,30,Saturday,15,41,9
2023,9,30,Saturday,16,31,336
2023,9,30,Saturday,16,32,85
2023,9,30,Saturday,16,41,11
2023,9,30,Saturday,17,31,314
2023,9,30,Saturday,17,32,64
2023,9,30,Saturday,17,41,13
2023,9,30,Saturday,18,31,244
2023,9,30,Saturday,18,32,59
2023,9,30,Saturday,18,41,8
2023,9,30,Saturday,19,31,184
2023,9,30,Saturday,19,32,40
2023,9,30,Saturday,19,41,9
2023,9,30,Saturday,20,31,186
2023,9,30,Saturday,20,32,52
2023,9,30,Saturday,20,41,7
2023,9,30,Saturday,21,31,160
2023,9,30,Saturday,21,32,45
2023,9,30,Saturday,21,41,5
2023,9,30,Saturday,22,31,139
2023,9,30,Saturday,22,32,43
2023,9,30,Saturday,22,41,1
2023,9,30,Saturday,23,31,102
2023,9,30,Saturday,23,32,22
2023,9,30,Saturday,23,41,2
2023,10,1,Sunday,0,31,85
2023,10,1,Sunday,0,32,18
2023,10,1,Sunday,0,41,3
2023,10,1,Sunday,1,31,48
2023,10,1,Sunday,1,32,10
2023,10,1,Sunday,2,31,50
2023,10,1,Sunday,2,32,8
2023,10,1,Sunday,2,41,1
2023,10,1,Sunday,3,31,55
2023,10,1,Sunday,3,32,13
2023,10,1,Sunday,4,31,109
2023,10,1,Sunday,4,32,21
2023,10,1,Sunday,5,31,140
2023,10,1,Sunday,5,32,36
2023,10,1,Sunday,5,41,3
2023,10,1,Sunday,6,31,195
2023,10,1,Sunday,6,32,55
2023,10,1,Sunday,6,41,19
2023,10,1,Sunday,7,31,231
2023,10,1,Sunday,7,32,43
2023,10,1,Sunday,7,41,28
2023,10,1,Sunday,8,31,261
2023,10,1,Sunday,8,32,54
2023,10,1,Sunday,8,41,30
2023,10,1,Sunday,8,42,1
2023,10,1,Sunday,9,31,339
2023,10,1,Sunday,9,32,78
2023,10,1,Sunday,9,41,14
2023,10,1,Sunday,9,42,1
2023,10,1,Sunday,10,31,414
2023,10,1,Sunday,10,32,94
2023,10,1,Sunday,10,41,20
2023,10,1,Sunday,11,31,364
2023,10,1,Sunday,11,32,76
2023,10,1,Sunday,11,41,11
2023,10,1,Sunday,12,31,284
2023,10,1,Sunday,12,32,60
2023,10,1,Sunday,12,41,18
2023,10,1,Sunday,13,31,322
2023,10,1,Sunday,13,32,73
2023,10,1,Sunday,13,41,15
2023,10,1,Sunday,14,31,317
2023,10,1,Sunday,14,32,73
2023,10,1,Sunday,14,41,14
2023,10,1,Sunday,15,31,258
2023,10,1,Sunday,15,32,85
2023,10,1,Sunday,15,41,11
2023,10,1,Sunday,16,31,232
2023,10,1,Sunday,16,32,49
2023,10,1,Sunday,16,41,13
2023,10,1,Sunday,16,42,1
2023,10,1,Sunday,17,31,214
2023,10,1,Sunday,17,32,54
2023,10,1,Sunday,17,41,12
2023,10,1,Sunday,17,42,1
2023,10,1,Sunday,18,31,161
2023,10,1,Sunday,18,32,53
2023,10,1,Sunday,18,41,19
2023,10,1,Sunday,19,31,176
2023,10,1,Sunday,19,32,38
2023,10,1,Sunday,19,41,11
2023,10,1,Sunday,20,31,167
2023,10,1,Sunday,20,32,40
2023,10,1,Sunday,20,41,10
2023,10,1,Sunday,21,31,148
2023,10,1,Sunday,21,32,24
2023,10,1,Sunday,21,41,2
2023,10,1,Sunday,22,31,124
2023,10,1,Sunday,22,32,21
2023,10,1,Sunday,22,41,2
2023,10,1,Sunday,23,31,77
2023,10,1,Sunday,23,32,23
2023,10,1,Sunday,23,41,1
2023,10,1,Sunday,23,42,1
2023,10,2,Monday,0,31,52
2023,10,2,Monday,0,32,12
2023,10,2,Monday,0,41,3
2023,10,2,Monday,1,31,38
2023,10,2,Monday,1,32,7
2023,10,2,Monday,2,31,34
2023,10,2,Monday,2,32,6
2023,10,2,Monday,3,31,33
2023,10,2,Monday,3,32,13
2023,10,2,Monday,4,31,57
2023,10,2,Monday,4,32,26
2023,10,2,Monday,5,31,142
2023,10,2,Monday,5,32,52
2023,10,2,Monday,5,41,1
2023,10,2,Monday,6,31,247
2023,10,2,Monday,6,32,79
2023,10,2,Monday,6,41,10
2023,10,2,Monday,7,31,241
2023,10,2,Monday,7,32,85
2023,10,2,Monday,7,41,11
2023,10,2,Monday,8,31,264
2023,10,2,Monday,8,32,95
2023,10,2,Monday,8,41,30
2023,10,2,Monday,8,42,1
2023,10,2,Monday,9,31,434
2023,10,2,Monday,9,32,148
2023,10,2,Monday,9,41,15
2023,10,2,Monday,9,42,4
2023,10,2,Monday,10,31,567
2023,10,2,Monday,10,32,192
2023,10,2,Monday,10,41,17
2023,10,2,Monday,10,42,1
2023,10,2,Monday,11,31,486
2023,10,2,Monday,11,32,155
2023,10,2,Monday,11,41,15
2023,10,2,Monday,12,31,389
2023,10,2,Monday,12,32,118
2023,10,2,Monday,12,41,9
2023,10,2,Monday,13,31,358
2023,10,2,Monday,13,32,90
2023,10,2,Monday,13,41,8
2023,10,2,Monday,14,31,351
2023,10,2,Monday,14,32,117
2023,10,2,Monday,14,41,9
2023,10,2,Monday,14,42,1
2023,10,2,Monday,15,31,305
2023,10,2,Monday,15,32,90
2023,10,2,Monday,15,41,8
2023,10,2,Monday,16,31,312
2023,10,2,Monday,16,32,95
2023,10,2,Monday,16,41,14
2023,10,2,Monday,17,31,306
2023,10,2,Monday,17,32,151
2023,10,2,Monday,17,41,7
2023,10,2,Monday,17,42,1
2023,10,2,Monday,18,31,273
2023,10,2,Monday,18,32,57
2023,10,2,Monday,18,41,9
2023,10,2,Monday,19,31,256
2023,10,2,Monday,19,32,51
2023,10,2,Monday,19,41,10
2023,10,2,Monday,20,31,193
2023,10,2,Monday,20,32,38
2023,10,2,Monday,20,41,6
2023,10,2,Monday,20,42,1
2023,10,2,Monday,21,31,153
2023,10,2,Monday,21,32,38
2023,10,2,Monday,21,41,2
2023,10,2,Monday,21,42,2
2023,10,2,Monday,22,31,130
2023,10,2,Monday,22,32,34
2023,10,2,Monday,22,41,1
2023,10,2,Monday,23,31,75
2023,10,2,Monday,23,32,22
2023,10,2,Monday,23,41,1
2023,10,3,Tuesday,0,31,50
2023,10,3,Tuesday,0,32,10
2023,10,3,Tuesday,0,41,3
2023,10,3,Tuesday,1,31,31
2023,10,3,Tuesday,1,32,14
2023,10,3,Tuesday,2,31,25
2023,10,3,Tuesday,2,32,10
2023,10,3,Tuesday,3,31,32
2023,10,3,Tuesday,3,32,16
2023,10,3,Tuesday,4,31,44
2023,10,3,Tuesday,4,32,33
2023,10,3,Tuesday,5,31,99
2023,10,3,Tuesday,5,32,37
2023,10,3,Tuesday,5,41,3
2023,10,3,Tuesday,6,31,183
2023,10,3,Tuesday,6,32,78
2023,10,3,Tuesday,6,41,6
2023,10,3,Tuesday,7,31,192
2023,10,3,Tuesday,7,32,81
2023,10,3,Tuesday,7,41,17
2023,10,3,Tuesday,8,31,264
2023,10,3,Tuesday,8,32,100
2023,10,3,Tuesday,8,41,24
2023,10,3,Tuesday,8,42,3
2023,10,3,Tuesday,9,31,425
2023,10,3,Tuesday,9,32,155
2023,10,3,Tuesday,9,41,13
2023,10,3,Tuesday,9,42,3
2023,10,3,Tuesday,10,31,435
2023,10,3,Tuesday,10,32,175
2023,10,3,Tuesday,10,41,12
2023,10,3,Tuesday,10,42,1
2023,10,3,Tuesday,11,31,405
2023,10,3,Tuesday,11,32,144
2023,10,3,Tuesday,11,41,11
2023,10,3,Tuesday,12,31,351
2023,10,3,Tuesday,12,32,121
2023,10,3,Tuesday,12,41,5
2023,10,3,Tuesday,13,31,298
2023,10,3,Tuesday,13,32,112
2023,10,3,Tuesday,13,41,6
2023,10,3,Tuesday,13,42,3
2023,10,3,Tuesday,14,31,339
2023,10,3,Tuesday,14,32,111
2023,10,3,Tuesday,14,41,8
2023,10,3,Tuesday,14,42,1
2023,10,3,Tuesday,15,31,313
2023,10,3,Tuesday,15,32,107
2023,10,3,Tuesday,15,41,14
2023,10,3,Tuesday,16,31,325
2023,10,3,Tuesday,16,32,93
2023,10,3,Tuesday,16,41,11
2023,10,3,Tuesday,16,42,2
2023,10,3,Tuesday,17,31,328
2023,10,3,Tuesday,17,32,115
2023,10,3,Tuesday,17,41,8
2023,10,3,Tuesday,18,31,290
2023,10,3,Tuesday,18,32,67
2023,10,3,Tuesday,18,41,7
2023,10,3,Tuesday,18,42,1
2023,10,3,Tuesday,19,31,229
2023,10,3,Tuesday,19,32,56
2023,10,3,Tuesday,19,41,9
2023,10,3,Tuesday,19,42,1
2023,10,3,Tuesday,20,31,181
2023,10,3,Tuesday,20,32,32
2023,10,3,Tuesday,20,41,6
2023,10,3,Tuesday,21,31,130
2023,10,3,Tuesday,21,32,29
2023,10,3,Tuesday,21,41,4
2023,10,3,Tuesday,22,31,116
2023,10,3,Tuesday,22,32,32
2023,10,3,Tuesday,22,41,3
2023,10,3,Tuesday,23,31,76
2023,10,3,Tuesday,23,32,12
2023,10,3,Tuesday,23,41,2
2023,10,3,Tuesday,23,42,1
2023,10,4,Wednesday,0,31,56
2023,10,4,Wednesday,0,32,14
2023,10,4,Wednesday,0,41,3
2023,10,4,Wednesday,1,31,34
2023,10,4,Wednesday,1,32,9
2023,10,4,Wednesday,2,31,26
2023,10,4,Wednesday,2,32,10
2023,10,4,Wednesday,3,31,17
2023,10,4,Wednesday,3,32,13
2023,10,4,Wednesday,4,31,18
2023,10,4,Wednesday,4,32,19
2023,10,4,Wednesday,5,31,48
2023,10,4,Wednesday,5,32,22
2023,10,4,Wednesday,5,41,1
2023,10,4,Wednesday,6,31,130
2023,10,4,Wednesday,6,32,51
2023,10,4,Wednesday,6,41,4
2023,10,4,Wednesday,7,31,147
2023,10,4,Wednesday,7,32,67
2023,10,4,Wednesday,7,41,10
2023,10,4,Wednesday,8,31,200
2023,10,4,Wednesday,8,32,87
2023,10,4,Wednesday,8,41,23
2023,10,4,Wednesday,9,31,305
2023,10,4,Wednesday,9,32,129
2023,10,4,Wednesday,9,41,13
2023,10,4,Wednesday,9,42,4
2023,10,4,Wednesday,10,31,316
2023,10,4,Wednesday,10,32,148
2023,10,4,Wednesday,10,41,11
2023,10,4,Wednesday,10,42,1
2023,10,4,Wednesday,11,31,309
2023,10,4,Wednesday,11,32,119
2023,10,4,Wednesday,11,41,15
2023,10,4,Wednesday,11,42,1
2023,10,4,Wednesday,12,31,268
2023,10,4,Wednesday,12,32,112
2023,10,4,Wednesday,12,41,8
2023,10,4,Wednesday,12,42,1
2023,10,4,Wednesday,13,31,264
2023,10,4,Wednesday,13,32,113
2023,10,4,Wednesday,13,41,6
2023,10,4,Wednesday,14,31,296
2023,10,4,Wednesday,14,32,110
2023,10,4,Wednesday,14,41,11
2023,10,4,Wednesday,14,42,1
2023,10,4,Wednesday,15,31,287
2023,10,4,Wednesday,15,32,93
2023,10,4,Wednesday,15,41,14
2023,10,4,Wednesday,16,31,268
2023,10,4,Wednesday,16,32,101
2023,10,4,Wednesday,16,41,12
2023,10,4,Wednesday,17,31,282
2023,10,4,Wednesday,17,32,113
2023,10,4,Wednesday,17,41,8
2023,10,4,Wednesday,17,42,1
2023,10,4,Wednesday,18,31,281
2023,10,4,Wednesday,18,32,64
2023,10,4,Wednesday,18,41,8
2023,10,4,Wednesday,18,42,1
2023,10,4,Wednesday,19,31,206
2023,10,4,Wednesday,19,32,55
2023,10,4,Wednesday,19,41,10
2023,10,4,Wednesday,20,31,170
2023,10,4,Wednesday,20,32,34
2023,10,4,Wednesday,20,41,6
2023,10,4,Wednesday,21,31,149
2023,10,4,Wednesday,21,32,30
2023,10,4,Wednesday,21,41,3
2023,10,4,Wednesday,21,42,1
2023,10,4,Wednesday,22,31,120
2023,10,4,Wednesday,22,32,27
2023,10,4,Wednesday,22,41,3
2023,10,4,Wednesday,22,42,3
2023,10,4,Wednesday,23,31,76
2023,10,4,Wednesday,23,32,15
2023,10,4,Wednesday,23,41,2
2023,10,4,Wednesday,23,42,1
2023,10,5,Thursday,0,31,43
2023,10,5,Thursday,0,32,14
2023,10,5,Thursday,0,41,3
2023,10,5,Thursday,1,31,23
2023,10,5,Thursday,1,32,5
2023,10,5,Thursday,2,31,8
2023,10,5,Thursday,2,32,7
2023,10,5,Thursday,3,31,23
2023,10,5,Thursday,3,32,8
2023,10,5,Thursday,4,31,25
2023,10,5,Thursday,4,32,11
2023,10,5,Thursday,5,31,23
2023,10,5,Thursday,5,32,15
2023,10,5,Thursday,5,41,1
2023,10,5,Thursday,6,31,58
2023,10,5,Thursday,6,32,29
2023,10,5,Thursday,6,41,5
2023,10,5,Thursday,7,31,96
